Age,Income_M_VND,VisitsPerMonth,LuxurySpendRatio
28,16.1,6.3,0.0
30,17.9,6.1,0.16
28,18.5,5.8,0.19
21,21.8,7.2,0.32
34,25.2,6.9,0.2
37,14.2,7.0,0.25
38,11.1,5.4,0.19
41,21.3,1.3,0.15
38,7.5,4.8,0.09
33,18.2,6.0,0.23
36,20.9,4.2,0.2
30,9.2,7.4,0.09
37,13.8,4.2,0.14
32,16.4,1.6,0.09
21,17.4,7.7,0.12
33,18.0,5.6,0.32
33,20.0,6.1,0.24
27,21.4,2.5,0.25
35,10.1,5.3,0.11
39,24.2,5.7,0.14
27,16.5,6.2,0.32
37,15.9,7.9,0.13
37,23.5,4.7,0.14
28,15.3,5.6,0.27
31,13.6,9.5,0.32
28,8.5,5.7,0.32
30,24.3,8.9,0.22
33,9.1,2.5,0.14
39,11.4,5.7,0.24
30,7.4,8.5,0.25
25,16.0,7.4,0.18
17,8.7,9.1,0.18
30,23.9,5.3,0.28
26,14.6,6.3,0.4
34,12.2,1.3,0.03
34,19.9,3.2,0.2
25,12.6,7.1,0.04
35,17.4,4.8,0.21
32,22.5,7.7,0.17
32,14.0,5.4,0.4
30,16.1,7.1,0.25
38,14.3,4.3,0.09
36,16.4,3.9,0.36
34,33.3,8.2,0.05
39,7.3,7.2,0.27
33,22.6,6.0,0.38
34,18.3,7.7,0.24
36,14.5,7.8,0.27
32,23.1,8.3,0.26
27,24.3,5.4,0.19
42,13.5,4.5,0.23
38,17.6,6.1,0.05
27,15.0,6.7,0.26
28,20.3,3.4,0.13
28,18.9,1.6,0.29
25,17.9,6.8,0.17
35,20.2,8.5,0.19
41,20.6,6.3,0.18
35,25.4,5.5,0.12
41,13.7,6.4,0.26
31,17.7,6.4,0.18
34,30.2,4.0,0.1
28,14.8,6.6,0.16
33,24.2,8.4,0.18
38,13.1,6.8,0.24
37,21.6,5.7,0.22
38,17.1,7.5,0.16
31,20.1,7.2,0.23
38,16.6,4.0,0.43
40,24.5,8.6,0.17
36,17.8,7.7,0.0
26,17.2,6.7,0.09
34,20.4,7.0,0.14
34,14.5,6.5,0.32
30,6.3,4.6,0.32
28,10.5,7.3,0.15
29,14.4,6.1,0.22
39,26.6,8.3,0.19
34,29.4,5.0,0.08
41,11.3,4.5,0.21
24,18.8,4.3,0.24
35,14.6,8.1,0.09
41,19.3,6.0,0.22
42,11.6,4.9,0.31
30,19.8,3.5,0.03
41,14.0,11.1,0.22
38,12.1,6.2,0.28
39,14.7,4.8,0.3
34,7.9,5.1,0.09
38,21.4,8.4,0.16
38,13.7,5.4,0.2
30,25.5,3.9,0.31
19,22.2,5.8,0.4
39,24.2,9.3,0.22
38,16.0,8.5,0.33
37,24.7,8.7,0.18
31,24.7,4.7,0.17
31,16.1,3.1,0.31
25,18.4,5.3,0.36
41,25.4,5.2,0.39
33,18.9,6.0,0.13
37,14.5,7.8,0.1
31,23.5,4.9,0.37
21,24.2,4.5,0.0
37,13.6,3.8,0.18
39,20.3,7.5,0.14
42,18.2,6.8,0.34
33,23.8,7.8,0.21
31,14.4,3.4,0.25
34,24.7,5.0,0.22
28,22.8,8.6,0.17
29,16.2,6.8,0.26
36,15.3,8.4,0.11
32,12.2,7.9,0.1
30,25.2,7.5,0.16
35,13.2,4.8,0.18
31,17.1,5.8,0.13
45,27.7,6.6,0.21
32,22.1,10.7,0.42
41,19.7,7.5,0.17
37,19.4,5.8,0.29
38,17.1,6.4,0.17
35,11.1,6.9,0.32
35,33.0,5.0,0.24
47,27.2,7.9,0.52
44,29.8,5.0,0.51
44,27.8,1.7,0.0
34,20.7,1.8,0.19
39,26.2,6.4,0.23
50,19.1,3.8,0.23
33,27.8,4.0,0.24
40,32.2,3.1,0.17
45,40.5,5.5,0.22
54,19.7,4.3,0.11
49,32.4,2.2,0.05
50,30.3,3.2,0.11
39,18.0,3.6,0.25
43,26.5,3.3,0.32
38,33.2,5.1,0.53
40,21.2,2.7,0.17
43,27.6,3.4,0.36
37,24.0,6.5,0.24
50,27.1,6.6,0.2
42,20.6,6.9,0.33
40,25.6,4.6,0.23
37,27.9,5.3,0.16
50,21.8,2.8,0.16
46,20.0,2.9,0.13
40,24.6,1.8,0.12
35,22.0,4.7,0.3
47,25.2,5.1,0.27
41,20.5,4.9,0.11
48,30.4,3.5,0.07
42,26.6,3.4,0.36
50,16.5,5.4,0.22
42,33.7,2.5,0.23
51,20.0,4.3,0.23
47,23.0,5.8,0.23
34,31.9,4.8,0.14
40,20.2,4.6,0.39
51,37.4,4.8,0.38
44,11.0,4.7,0.26
39,7.7,3.8,0.0
43,26.3,1.5,0.25
49,16.4,1.2,0.25
44,25.5,4.4,0.32
41,19.9,3.7,0.31
32,23.2,6.7,0.39
52,26.7,4.2,0.22
36,25.6,7.2,0.0
48,23.5,2.8,0.47
33,22.2,6.2,0.48
39,23.7,4.8,0.32
37,20.9,6.1,0.06
47,32.1,2.8,0.35
39,18.6,2.9,0.24
45,26.7,3.2,0.1
52,27.0,6.3,0.34
43,14.3,4.8,0.57
37,26.9,5.9,0.27
40,31.8,2.4,0.25
36,23.7,6.5,0.12
47,29.0,5.9,0.2
46,24.6,3.1,0.47
44,26.0,2.9,0.22
36,30.1,3.9,0.18
29,24.0,4.9,0.19
40,28.4,3.8,0.29
40,15.7,5.0,0.12
36,25.6,2.3,0.31
37,14.4,6.0,0.15
40,22.5,5.8,0.33
47,20.9,5.4,0.46
29,27.5,2.5,0.19
39,22.5,5.5,0.29
47,36.2,2.4,0.35
29,22.6,6.1,0.33
41,18.6,2.1,0.31
42,12.5,3.7,0.41
43,24.8,5.3,0.0
53,23.0,2.4,0.23
42,29.6,1.1,0.14
38,30.2,3.2,0.3
39,29.6,3.3,0.42
42,19.5,3.3,0.28
36,17.5,4.2,0.19
33,22.5,3.9,0.33
37,19.5,4.1,0.54
40,25.8,2.7,0.23
52,23.2,3.3,0.23
38,29.3,4.6,0.31
38,21.8,2.6,0.24
34,13.9,2.2,0.37
30,58.5,3.2,0.6
34,50.2,4.1,0.71
23,66.0,3.2,0.74
38,29.7,2.8,0.72
38,69.8,3.2,0.98
33,74.9,1.2,0.92
32,47.0,2.6,0.62
39,65.7,3.2,0.62
53,59.3,2.3,0.66
29,83.9,5.1,0.7
40,71.5,2.6,0.84
36,58.9,3.3,0.5
22,34.3,5.0,0.51
42,39.9,3.8,0.58
38,53.0,5.1,1.0
33,47.5,3.2,0.8
36,50.1,1.5,0.36
33,77.1,0.5,0.62
45,62.9,1.8,0.33
32,75.3,3.2,0.67
27,60.3,3.9,0.57
37,58.2,4.0,0.8
33,49.8,1.7,0.8
48,42.2,2.3,0.86
36,62.3,3.4,0.66
45,81.2,0.8,0.7
36,59.1,2.1,0.78
28,71.3,3.2,0.7
51,45.2,3.2,0.49
33,55.1,3.9,0.47
34,59.7,3.1,0.68
45,63.4,2.7,0.36
45,59.4,2.1,0.86
41,59.7,3.3,0.47
40,56.7,2.7,0.79
49,67.6,3.8,0.57
47,66.1,1.6,0.37
43,54.1,4.8,0.64
38,47.6,2.3,0.56
24,48.6,2.6,0.4
40,85.5,3.7,0.77
34,65.0,3.6,0.62
48,73.8,3.5,0.59
37,72.4,2.4,0.86
36,61.4,0.8,0.38
35,65.2,2.8,0.83
41,66.3,3.7,0.71
35,37.4,3.4,0.66
41,66.5,3.9,0.22
46,49.9,2.6,0.68
38,49.0,2.2,0.55
42,64.3,1.8,0.85
42,101.8,3.6,0.59
42,34.7,3.2,0.39
28,29.5,2.9,0.52
33,61.5,2.9,0.53
40,30.0,2.7,0.66
40,57.9,2.6,0.55
38,28.7,3.7,0.77
23,66.7,2.2,0.71
31,59.1,4.5,0.52
25,46.1,4.5,0.89
47,78.2,4.7,0.64
28,62.9,4.2,0.45
38,69.4,2.4,0.51
42,42.4,3.9,0.81
32,65.6,2.9,0.8
29,42.9,3.1,0.74
36,95.6,3.5,0.46
24,73.9,2.8,0.49
